,name_player,id_player,championName,championId,kda,kills,deaths,assists,goldEarned,goldSpent,visionScore,win
331,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Pantheon,80,7.5,18,4,12,16609,14650,10,True
332,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Pantheon,80,1.75,9,8,5,12476,11950,14,False
333,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Kaisa,145,3.6,9,5,9,16295,14000,14,False
334,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Kaisa,145,4.0,12,5,8,16334,14950,26,True
335,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Leblanc,7,3.375,12,8,15,17169,16175,30,False
336,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Sion,14,2.2,9,10,13,16986,16880,22,False
337,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Darius,122,0.75,6,12,3,13980,14183,31,False
338,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Jhin,202,1.6666666666666667,3,6,7,11914,11625,14,False
339,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Katarina,55,0.8,1,10,7,8706,7950,16,False
340,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Jhin,202,3.75,6,4,9,12500,11700,15,True
341,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Sion,14,0.4,1,5,1,8795,8830,9,False
342,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Vi,254,3.8333333333333335,10,6,13,16806,15125,21,False
343,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Malzahar,90,3.5714285714285716,11,7,14,15616,14600,9,False
344,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Caitlyn,51,4.2,10,5,11,14103,13000,22,True
345,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Shaco,35,5.0,1,0,4,4606,3875,9,True
346,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Malzahar,90,1.625,2,8,11,13316,11350,17,True
347,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Malzahar,90,2.3333333333333335,4,6,10,15227,13400,22,True
348,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Shaco,35,1.6,3,5,5,6669,6285,19,False
349,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Vi,254,2.5714285714285716,7,7,11,12421,11025,24,True
350,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Sion,14,2.2857142857142856,5,7,11,15051,14300,19,True
351,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Pantheon,80,4.666666666666667,5,3,9,13063,12000,14,True
352,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Sion,14,0.5,2,8,2,10823,9725,13,True
353,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Pantheon,80,3.3333333333333335,9,6,11,10625,10675,14,True
354,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Pantheon,80,0.0,0,0,0,500,500,0,False
355,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Pantheon,80,2.0,6,6,6,13103,12680,41,True
356,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Vi,254,1.125,2,8,7,11224,11050,17,False
357,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Vi,254,6.25,14,4,11,17859,15125,32,True
358,Loguitan99,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Vi,254,8.0,11,2,5,13337,11650,10,True
359,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Vladimir,8,1.2857142857142858,5,7,4,9777,9625,10,False
360,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Seraphine,147,3.142857142857143,2,7,20,10038,9425,59,False
361,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Katarina,55,5.666666666666667,14,3,3,12116,9425,12,True
362,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Ezreal,81,3.0,11,5,4,13285,11800,29,False
363,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Sivir,15,4.75,8,4,11,11541,10175,16,True
364,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Vayne,67,1.75,4,8,10,11606,11350,19,False
365,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Fiora,114,0.5,3,6,0,7916,8050,15,False
366,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Sett,875,2.8333333333333335,11,6,6,12124,11400,12,True
367,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Teemo,17,6.5,6,2,7,15460,14025,24,True
368,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,MissFortune,21,1.25,2,4,3,5754,4350,5,False
369,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Malzahar,90,4.75,11,4,8,18972,17125,26,True
370,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Vladimir,8,3.4,6,5,11,10165,9760,22,True
371,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Galio,3,1.75,1,8,13,9871,9075,23,False
372,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Viktor,112,4.0,3,1,1,6402,5150,3,True
373,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Galio,3,2.0,3,4,5,9161,8225,10,True
374,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Galio,3,0.0,0,0,0,622,500,0,True
375,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Ryze,13,1.0,2,5,3,8564,8375,19,False
376,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Pantheon,80,0.8,4,10,4,11087,11030,27,False
377,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Mordekaiser,82,1.5,7,6,2,12578,11250,10,True
378,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Fiora,114,11.0,7,1,4,11569,9625,14,True
379,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Katarina,55,2.0,10,7,4,10850,9775,14,False
380,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Yone,777,1.4,6,5,1,9754,9650,8,False
381,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Galio,3,0.6666666666666666,2,9,4,8520,7550,23,False
382,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Ryze,13,3.1666666666666665,12,6,7,19929,22475,35,False
383,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Yone,777,1.5,4,6,5,8750,8475,17,True
384,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Ryze,13,1.4,3,5,4,8291,5975,9,True
385,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Ryze,13,0.2,0,5,1,5816,5000,6,False
386,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Ryze,13,3.25,3,4,10,11933,10210,20,True
387,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Galio,3,2.0,5,8,11,13162,13000,11,False
388,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Kassadin,38,0.2857142857142857,0,7,2,5263,4500,8,False
389,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Leblanc,7,6.25,15,4,10,14590,13900,23,False
390,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Sylas,517,1.4,8,10,6,11164,10985,34,False
391,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Draven,119,1.8888888888888888,7,9,10,15798,15300,6,False
392,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Caitlyn,51,0.45454545454545453,4,11,1,9379,7325,11,False
393,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Caitlyn,51,8.0,6,2,10,13858,13025,10,True
394,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Caitlyn,51,4.5,14,4,4,15277,14020,9,True
395,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Yasuo,157,3.75,8,4,7,13670,13150,12,True
396,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Illaoi,420,0.5833333333333334,4,12,3,16435,15425,21,False
397,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Irelia,39,0.0,0,0,0,500,500,0,True
398,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Yasuo,157,2.5454545454545454,15,11,13,18224,15425,16,True
399,Shikątaganai,1MgkckYZb9TzYaClb4k4jj2wLXgqoE3AlGidO64OhUeG0JU,Sylas,517,1.3333333333333333,9,12,7,13485,12475,29,False
400,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,2.5,1,4,9,8708,8375,63,False
401,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,3.5,2,4,12,7128,6135,42,True
402,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Kayle,10,1.9090909090909092,10,11,11,18860,18300,22,True
403,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,0.0,0,6,0,5064,5325,18,False
404,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,0.0,0,0,0,500,500,0,True
405,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Kayle,10,1.75,5,4,2,9834,8100,9,False
406,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Sona,37,2.3333333333333335,3,9,18,10472,9250,67,True
407,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Sona,37,3.1666666666666665,2,6,17,9370,9275,75,True
408,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,1.0,3,11,8,8251,7275,67,False
409,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,9.0,2,2,16,8064,7250,51,True
410,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,10.5,1,2,20,8503,7400,57,True
411,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,3.375,4,8,23,12157,11425,75,False
412,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,5.5,0,2,11,5925,4575,44,True
413,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,7.5,0,2,15,7424,6485,36,True
414,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,5.0,0,2,10,6773,5725,34,True
415,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,1.2222222222222223,1,9,10,9020,8950,82,False
416,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,2.0,0,7,14,8794,8750,73,False
417,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,4.333333333333333,1,6,25,9552,9575,85,False
418,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,0.3333333333333333,0,3,1,5490,5175,27,False
419,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,7.0,0,3,21,8728,7850,68,True
420,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,3.2,3,5,13,6920,5350,34,True
421,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,1.2857142857142858,1,7,8,6059,6000,30,False
422,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,11.333333333333334,3,3,31,10392,9525,79,True
423,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,2.6666666666666665,1,3,7,6083,5600,32,True
424,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Seraphine,147,0.6666666666666666,3,9,3,8404,7650,55,False
425,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,5.0,2,5,23,8094,7150,44,True
426,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,7.0,3,3,18,9473,8325,74,True
427,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,4.8,1,5,23,10959,10425,87,True
428,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Karma,43,0.3,0,10,3,6166,5525,46,False
429,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,1.9,0,10,19,9150,9075,66,False
430,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,16.0,1,1,15,6356,5950,29,True
431,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,5.666666666666667,1,3,16,8564,7475,70,True
432,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,7.5,3,4,27,10077,8220,49,True
433,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,5.0,3,2,7,5416,5200,12,True
434,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,3.6666666666666665,0,6,22,9164,8275,73,True
435,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,3.7142857142857144,2,7,24,9977,8550,92,True
436,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Soraka,16,2.125,2,8,15,9092,8750,50,False
437,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,12.5,4,2,21,9265,8050,58,True
438,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Seraphine,147,2.4285714285714284,3,7,14,10397,10800,57,False
439,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,1.0,0,8,8,6746,6900,44,False
440,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Morgana,25,2.0,5,7,9,9082,8285,53,True
441,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Seraphine,147,2.8,4,10,24,14253,13650,94,True
442,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Seraphine,147,1.7,1,10,16,10430,8200,41,True
443,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,7.0,1,3,20,9726,8050,89,True
444,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,5.333333333333333,0,3,16,7172,5950,47,True
445,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,7.333333333333333,2,3,20,10624,9800,69,True
446,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Sivir,15,0.2,1,5,0,6820,6575,9,False
447,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Vayne,67,0.5714285714285714,3,7,1,5691,5000,7,False
448,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Ahri,103,0.75,4,8,2,8156,6825,11,False
449,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Sona,37,0.3333333333333333,1,9,2,5813,5425,44,False
450,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Sona,37,2.3333333333333335,1,6,13,7732,6435,39,True
451,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,0.5,1,2,0,5971,6125,37,False
452,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Seraphine,147,2.1666666666666665,6,6,7,12589,13045,10,False
453,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Sona,37,3.142857142857143,4,7,18,10464,7925,66,True
454,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Sona,37,4.4,5,5,17,10786,10475,48,True
455,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,4.25,3,4,14,9668,9150,37,True
456,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,1.2857142857142858,0,7,9,8175,8075,82,False
457,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Sona,37,2.142857142857143,3,7,12,8584,8550,50,False
458,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,2.142857142857143,2,7,13,8484,8200,60,False
459,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,3.6666666666666665,2,3,9,5265,4250,14,True
460,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,2.8,5,10,23,9906,9800,59,True
461,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Kayle,10,0.0,0,8,0,7049,7150,10,False
462,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Sivir,15,0.8333333333333334,6,12,4,12852,13100,11,False
463,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Caitlyn,51,1.3333333333333333,1,6,7,12603,11300,25,False
464,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,MissFortune,21,2.8,19,10,9,18112,18670,11,True
465,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Vayne,67,0.9230769230769231,6,13,6,15440,15855,40,False
466,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Kaisa,145,0.6363636363636364,4,11,3,11792,11125,30,False
467,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Lux,99,1.125,1,8,8,7835,7425,34,False
468,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,3.0,3,5,12,9161,8350,29,False
469,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Sona,37,0.2857142857142857,1,7,1,4844,4450,14,False
470,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,3.25,1,4,12,7728,6550,33,True
471,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,5.0,2,5,23,9759,10350,72,True
472,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,2.0,1,5,9,6665,7200,45,False
473,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,2.7,1,10,26,10473,10025,86,True
474,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,2.0,1,8,15,11158,9825,104,True
475,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,11.0,3,3,30,10209,8250,59,True
476,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,3.3333333333333335,1,6,19,7609,6075,53,True
477,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,6.0,0,2,12,7394,6725,29,True
478,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,2.7142857142857144,0,7,19,8524,7400,54,True
479,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,4.285714285714286,7,7,23,10954,10625,60,True
480,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,5.666666666666667,2,6,32,10138,9675,55,True
481,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,10.0,1,2,19,6303,6000,17,True
482,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,3.0,2,4,10,7486,7500,37,True
483,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,0.0,0,0,0,602,500,1,False
484,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,5.4,2,5,25,10654,8125,62,True
485,Telwas,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,7.5,4,2,11,8615,8175,55,True
486,Sana Minatozakî,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Seraphine,147,1.4444444444444444,3,9,10,9515,8950,44,False
487,Sana Minatozakî,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Sona,37,1.3333333333333333,0,6,8,6441,6200,50,False
488,Sana Minatozakî,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,4.0,2,2,6,6522,5750,36,True
489,Sana Minatozakî,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,5.4,4,5,23,11291,10725,69,False
490,Sana Minatozakî,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Seraphine,147,1.4285714285714286,5,7,5,14554,14800,14,False
491,Sana Minatozakî,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,3.625,3,8,26,10562,10000,63,True
492,Sana Minatozakî,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Seraphine,147,1.0,1,1,0,2649,1600,2,True
493,Sana Minatozakî,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Sona,37,1.2222222222222223,0,9,11,9091,9300,88,False
494,Sana Minatozakî,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Kaisa,145,1.7777777777777777,8,9,8,15522,15150,14,True
495,Sana Minatozakî,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Caitlyn,51,0.8571428571428571,4,7,2,10710,12960,11,False
496,Sana Minatozakî,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,19.0,1,1,18,8694,7085,45,True
497,Sana Minatozakî,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Soraka,16,1.0,1,7,6,8146,7975,53,False
498,Sana Minatozakî,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Janna,40,2.8181818181818183,3,11,28,12333,11325,94,True
499,Sana Minatozakî,F2rS77shvs2AyREWfWmQwaBtxSIeUvKqdhLkJTETA5T20WA,Seraphine,147,3.2,4,10,28,13154,13425,72,True
500,Handal,qf270k25Y7HUiuE3l_wr_gZNQRQwF5Jn8KG_JlpzNgE1,Sion,14,2.3333333333333335,3,6,11,12734,13525,27,True
501,Handal,qf270k25Y7HUiuE3l_wr_gZNQRQwF5Jn8KG_JlpzNgE1,Sion,14,3.0,3,2,3,6984,6775,14,True
502,Handal,qf270k25Y7HUiuE3l_wr_gZNQRQwF5Jn8KG_JlpzNgE1,Chogath,31,1.6,3,5,5,11158,10125,17,False
503,Handal,qf270k25Y7HUiuE3l_wr_gZNQRQwF5Jn8KG_JlpzNgE1,Chogath,31,0.875,5,8,2,8804,8375,12,False
